time,close_fut,close_spot,basis,ma60,mid,std,upper,lower
2020-04-21,3762.4,3808.05,-45.65000000000009,-15.57750000000004,-19.954500000000007,14.804286177000483,9.65407235400096,-49.56307235400097
2020-04-22,3801.6,3839.38,-37.7800000000002,-16.48000000000004,-20.48800000000001,15.260933474932564,10.033866949865118,-51.00986694986514
2020-04-23,3788.8,3829.75,-40.94999999999982,-17.314000000000025,-20.769499999999994,15.597142273675138,10.424784547350281,-51.96378454735027
2020-04-24,3775.0,3796.97,-21.9699999999998,-17.754666666666676,-20.13549999999998,15.257232788694736,10.378965577389494,-50.64996557738945
2020-04-27,3795.2,3822.77,-27.570000000000164,-18.05250000000001,-20.02099999999998,15.188852525870157,10.356705051740335,-50.39870505174029
2020-04-28,3816.8,3849.15,-32.34999999999991,-16.972333333333335,-21.07299999999998,15.282105496987423,9.491210993974867,-51.637210993974826
2020-04-29,3838.4,3867.03,-28.63000000000011,-17.13550000000001,-20.79649999999999,15.08157093416021,9.366641868320428,-50.95964186832041
2020-04-30,3904.6,3912.58,-7.980000000000018,-16.799666666666674,-19.851499999999987,15.271257927368369,10.69101585473675,-50.39401585473672
2020-05-06,3916.4,3936.25,-19.84999999999991,-16.997500000000006,-20.457499999999982,15.003051575561157,9.548603151122332,-50.4636031511223
2020-05-07,3908.6,3924.89,-16.289999999999964,-17.151166666666676,-20.340999999999987,15.027097944432906,9.713195888865826,-50.3951958888658
2020-05-08,3949.0,3963.62,-14.61999999999989,-16.984666666666673,-19.950999999999976,15.071453287938994,10.191906575878011,-50.093906575877966
2020-05-11,3947.0,3960.18,-13.179999999999836,-16.923333333333336,-19.83299999999997,15.116976201399707,10.400952402799444,-50.06695240279939
2020-05-12,3948.0,3960.24,-12.239999999999782,-16.826833333333337,-19.78449999999996,15.14088034532933,10.497260690658702,-50.06626069065862
2020-05-13,3958.8,3968.25,-9.449999999999818,-16.868999999999996,-19.95799999999995,14.993532851480413,10.029065702960878,-49.945065702960775
2020-05-14,3928.0,3925.22,2.7800000000002,-16.757166666666663,-19.405999999999928,15.63631717307001,11.866634346140092,-50.678634346139944
2020-05-15,3861.0,3912.82,-51.820000000000164,-17.650499999999997,-21.311999999999944,17.15386425699385,12.995728513987753,-55.61972851398764
2020-05-18,3881.4,3922.91,-41.50999999999976,-18.153833333333317,-22.98949999999993,17.41785124066995,11.846202481339972,-57.82520248133983
2020-05-19,3911.8,3956.25,-44.44999999999982,-18.85949999999998,-24.932999999999925,17.541181350122827,10.149362700245728,-60.015362700245575
2020-05-20,3898.6,3935.22,-36.61999999999989,-19.365499999999976,-27.309499999999936,15.534474556187705,3.7594491123754743,-58.37844911237535
2020-05-21,3870.2,3913.79,-43.590000000000146,-20.24383333333332,-27.185999999999943,15.386676533184271,3.5873530663685997,-57.959353066368486
2020-05-22,3783.0,3824.06,-41.059999999999945,-20.71416666666665,-26.956499999999938,15.128852975966891,3.301205951933845,-57.21420595193372
2020-05-25,3792.6,3829.32,-36.720000000000255,-21.211999999999982,-26.90349999999994,15.090748743239358,3.2779974864787746,-57.084997486478656
2020-05-26,3828.8,3872.77,-43.9699999999998,-21.994499999999977,-27.05449999999994,15.252934997980972,3.451369995962004,-57.560369995961885
2020-05-27,3811.2,3845.61,-34.41000000000031,-22.449999999999985,-27.676499999999965,15.288285943992038,2.9000718879841116,-58.25307188798404
2020-05-28,3815.8,3856.63,-40.82999999999993,-22.892999999999983,-28.33949999999995,15.568378705771424,2.7972574115428976,-59.476257411542804
2020-05-29,3820.0,3867.02,-47.01999999999998,-23.455499999999983,-29.072999999999958,16.103661597354392,3.134323194708827,-61.28032319470874
2020-06-01,3938.8,3971.34,-32.539999999999964,-23.681833333333316,-29.26849999999995,16.12172423683095,2.97494847366195,-61.511948473661846
2020-06-02,3955.0,3983.57,-28.570000000000164,-24.01049999999998,-30.297999999999956,15.3286455610678,0.3592911221356445,-60.955291122135556
2020-06-03,3951.0,3983.65,-32.65000000000009,-24.305833333333325,-30.937999999999967,15.135457359250353,-0.6670852814992614,-61.20891471850067
2020-06-04,3952.0,3982.19,-30.190000000000055,-24.513833333333324,-31.63299999999997,14.741446083460753,-2.150107833078465,-61.115892166921476
2020-06-05,3979.0,4001.25,-22.25,-24.562499999999993,-32.01449999999998,14.372089352923682,-3.2703212941526125,-60.758678705847345
2020-06-08,3991.4,4021.95,-30.549999999999727,-24.89616666666665,-32.88299999999997,13.682302476287846,-5.518395047424274,-60.24760495257566
2020-06-09,4014.8,4047.03,-32.23000000000002,-24.98283333333332,-33.88249999999998,12.796413097344708,-8.289673805310564,-59.475326194689394
2020-06-10,4013.8,4039.71,-25.909999999999854,-25.382833333333323,-34.70549999999999,11.617325299106643,-11.470849401786701,-57.94015059821327
2020-06-11,3965.0,3995.88,-30.88000000000011,-25.878999999999987,-36.3885,7.667788588772152,-21.0529228224557,-51.7240771775443
2020-06-12,3986.2,4003.08,-16.88000000000011,-25.562999999999988,-34.64149999999999,7.942274813334342,-18.756950373331307,-50.52604962666868
2020-06-15,3929.4,3954.99,-25.58999999999969,-25.528166666666653,-33.845499999999994,8.01510381782579,-17.815292364348416,-49.87570763565157
2020-06-16,4000.0,4014.57,-14.570000000000164,-25.333333333333318,-32.35150000000001,8.6907229879125,-14.97005402417501,-49.732945975825004
2020-06-17,4007.0,4017.59,-10.590000000000146,-25.424999999999986,-31.050000000000022,9.884888519990026,-11.28022296001997,-50.819777039980075
2020-06-18,4042.0,4044.38,-2.380000000000109,-24.977666666666657,-28.98950000000002,11.32373728292167,-6.342025434156682,-51.63697456584336
2020-06-19,4094.8,4098.71,-3.9099999999998545,-24.680999999999987,-27.132000000000016,12.248720062026642,-2.6345598759467315,-51.6294401240533
2020-06-22,4051.2,4102.05,-50.850000000000364,-25.076666666666657,-27.83850000000002,13.201321016434196,-1.4358579671316285,-54.24114203286841
2020-06-23,4074.0,4121.79,-47.789999999999964,-25.284499999999987,-28.02950000000003,13.471861698799428,-1.0857766024011752,-54.973223397598886
2020-06-24,4109.6,4138.99,-29.389999999999418,-25.19683333333331,-27.778499999999987,13.39326275054973,-0.9919744989005252,-54.56502550109945
2020-06-29,4078.0,4109.72,-31.720000000000255,-25.22783333333331,-27.323,13.077208820169378,-1.1685823596612437,-53.47741764033876
2020-06-30,4120.6,4163.96,-43.35999999999967,-25.761999999999976,-27.139999999999986,12.809943095317117,-1.5201138093657534,-52.75988619063422
2020-07-01,4218.8,4247.78,-28.979999999999563,-25.675666666666636,-26.961999999999968,12.755576943356745,-1.4508461132864774,-52.47315388671346
2020-07-02,4323.2,4335.84,-12.640000000000327,-25.438333333333308,-26.165499999999973,13.141408830587018,0.11731766117406295,-52.44831766117401
2020-07-03,4407.0,4419.6,-12.600000000000364,-25.51949999999998,-25.16299999999999,13.383237394513074,1.6034747890261585,-51.92947478902614
2020-07-06,4734.0,4670.09,63.909999999999854,-24.143999999999984,-20.45799999999999,23.917729517309013,27.377459034618035,-68.29345903461802
2020-07-07,4712.2,4698.13,14.069999999999709,-23.53583333333332,-18.642000000000007,25.12297367581683,31.603947351633654,-68.88794735163367
2020-07-08,4759.6,4774.0,-14.399999999999636,-23.516833333333313,-17.834500000000002,24.97921798847566,32.123935976951316,-67.79293597695133
2020-07-09,4835.8,4840.77,-4.970000000000255,-23.379499999999986,-16.471500000000013,24.895967603102577,33.32043520620514,-66.26343520620517
2020-07-10,4745.0,4753.13,-8.13000000000011,-23.41533333333332,-15.582500000000028,24.85861470396121,34.13472940792239,-65.29972940792244
2020-07-13,4838.0,4852.96,-14.960000000000036,-23.526999999999983,-14.786500000000023,24.596496814105706,34.406493628211386,-63.979493628211436
2020-07-14,4793.0,4806.69,-13.6899999999996,-23.52683333333331,-14.626999999999999,24.592549385192953,34.55809877038591,-63.8120987703859
2020-07-15,4736.2,4744.47,-8.270000000000437,-23.531999999999986,-13.761000000000035,24.490923324022603,35.22084664804517,-62.742846648045244
2020-07-16,4496.0,4516.25,-20.25,-23.776499999999988,-14.045000000000027,24.53369401670404,35.02238803340805,-63.11238803340811
2020-07-17,4526.4,4544.7,-18.300000000000182,-24.26333333333333,-14.430500000000029,24.53712171062657,34.64374342125311,-63.504743421253174
2020-07-20,4644.8,4680.3,-35.5,-24.08733333333333,-16.086500000000022,24.797282379749785,33.50806475949955,-65.68106475949959
2020-07-21,4657.4,4691.04,-33.64000000000033,-23.887166666666666,-17.573000000000047,24.919727568841115,32.266455137682186,-67.41245513768227
2020-07-22,4681.0,4714.45,-33.44999999999982,-23.814999999999994,-16.70300000000002,23.982939133343923,31.262878266687824,-64.66887826668787
2020-07-23,4688.6,4712.44,-23.839999999999236,-23.52983333333332,-15.505499999999984,22.923558434845674,30.341616869691364,-61.35261686969133
2020-07-24,4465.0,4505.59,-40.590000000000146,-23.840166666666658,-16.06550000000002,23.41218968940384,30.758879378807656,-62.8898793788077
2020-07-27,4497.0,4528.45,-31.449999999999818,-23.90483333333332,-16.052,23.40276380439297,30.753527608785937,-62.85752760878594
2020-07-28,4528.8,4568.26,-39.460000000000036,-24.02333333333332,-15.857000000000017,23.17842102155856,30.499842043117102,-62.21384204311714
2020-07-29,4672.4,4679.01,-6.610000000000582,-23.65633333333333,-14.738500000000068,23.051221973545797,31.363943947091528,-60.84094394709166
2020-07-30,4635.0,4656.15,-21.149999999999636,-23.875833333333322,-15.164000000000033,23.088958947149482,31.01391789429893,-61.341917894299
2020-07-31,4659.6,4695.05,-35.44999999999982,-24.13583333333332,-16.306500000000007,23.516782422906232,30.727064845812457,-63.34006484581247
2020-08-03,4740.6,4771.31,-30.710000000000036,-24.376166666666656,-21.0375,14.203166390854992,7.368832781709983,-49.443832781709986
2020-08-04,4756.6,4775.8,-19.199999999999818,-24.452499999999986,-22.700999999999976,11.581209781365597,0.4614195627312192,-45.86341956273117
2020-08-05,4742.0,4777.11,-35.10999999999967,-24.817999999999984,-23.736499999999978,11.724907035878685,-0.2866859282426084,-47.18631407175735
2020-08-06,4729.4,4762.76,-33.36000000000058,-25.169999999999998,-25.155999999999995,11.031357410390981,-3.0932851792180323,-47.218714820781955
2020-08-07,4684.0,4707.93,-23.93000000000029,-25.41133333333334,-25.946000000000005,10.288630618308671,-5.368738763382662,-46.523261236617344
2020-08-10,4700.0,4724.87,-24.86999999999989,-25.872166666666672,-26.441499999999998,9.965249237646782,-6.511001524706433,-46.371998475293566
2020-08-11,4652.8,4681.78,-28.979999999999563,-25.491499999999995,-27.205999999999996,9.511687215431792,-8.182625569136412,-46.22937443086358
2020-08-12,4626.8,4647.64,-20.840000000000146,-25.147000000000002,-27.83449999999998,8.562541724831041,-10.709416550337899,-44.95958344966206
2020-08-13,4606.4,4635.71,-29.3100000000004,-24.89466666666668,-28.2875,8.377832828049014,-11.531834343901973,-45.043165656098026
2020-08-14,4717.4,4704.63,12.769999999999527,-24.07150000000002,-26.734000000000016,12.29307567184394,-2.147848656312135,-51.3201513436879
2020-08-17,4812.2,4815.23,-3.0299999999997453,-23.395500000000016,-25.110500000000002,13.186109707207965,1.2617194144159285,-51.48271941441593
2020-08-18,4803.6,4812.76,-9.159999999999854,-22.863833333333346,-23.886499999999977,13.485467528924682,3.0844350578493867,-50.857435057849344
2020-08-19,4729.4,4740.68,-11.280000000000655,-22.439833333333354,-22.77800000000002,13.568901596161457,4.359803192322893,-49.91580319232293
2020-08-20,4682.8,4679.15,3.6500000000005457,-21.64616666666668,-21.40350000000003,14.792802401666012,8.182104803331995,-50.989104803332054
2020-08-21,4693.0,4718.84,-25.840000000000146,-21.503333333333345,-20.666000000000032,14.13914997817273,7.612299956345428,-48.94429995634549
2020-08-24,4711.0,4755.85,-44.850000000000364,-21.570333333333352,-21.33600000000006,14.970126181657143,8.604252363314227,-51.27625236331434
2020-08-25,4733.4,4761.95,-28.550000000000182,-21.262500000000024,-20.790500000000065,14.46520306586956,8.139906131739053,-49.720906131739184
2020-08-26,4674.0,4706.13,-32.13000000000011,-21.25566666666669,-22.06650000000004,14.272782443665683,6.479064887331326,-50.61206488733141
2020-08-27,4710.4,4731.35,-20.950000000000728,-21.1286666666667,-22.056500000000096,14.273528415253649,6.490556830507202,-50.603556830507394
2020-08-28,4843.6,4844.27,-0.6700000000000728,-20.595666666666702,-20.31750000000011,14.669073760807166,9.020647521614222,-49.65564752161444
2020-08-31,4786.0,4816.22,-30.220000000000255,-20.596166666666704,-20.29300000000012,14.65120117224097,9.00940234448182,-49.59540234448206
2020-09-01,4826.0,4842.12,-16.11999999999989,-20.494000000000035,-20.139000000000124,14.679454277824446,9.219908555648768,-49.49790855564902
2020-09-02,4808.2,4843.89,-35.69000000000051,-20.579666666666714,-20.168000000000166,14.71112561438139,9.254251228762612,-49.590251228762945
2020-09-03,4798.6,4817.1,-18.5,-20.35083333333338,-19.425000000000136,14.381346653875976,9.337693307751817,-48.187693307752085
2020-09-04,4752.8,4770.22,-17.420000000000073,-20.209333333333387,-19.099500000000127,14.3476487987626,9.595797597525074,-47.79479759752533
2020-09-07,4645.6,4669.37,-23.769999999999527,-20.090833333333375,-19.044500000000106,14.32645674599058,9.608413491981054,-47.697413491981266
2020-09-08,4680.8,4694.39,-13.590000000000146,-20.036000000000044,-18.275000000000137,14.177251422428101,10.079502844856066,-46.62950284485634
2020-09-09,4577.2,4584.59,-7.390000000000327,-19.73266666666672,-17.602500000000145,14.366909302099025,11.131318604197904,-46.3363186041982
2020-09-10,4575.2,4581.98,-6.779999999999745,-19.60283333333338,-16.476000000000113,14.283657352667902,12.09131470533569,-45.043314705335916
2020-09-11,4612.6,4627.28,-14.679999999999382,-19.671000000000035,-17.848500000000058,12.537641125826024,7.22678225165199,-42.923782251652106
2020-09-14,4644.8,4651.05,-6.25,-19.735500000000034,-18.00950000000007,12.356705605502475,6.703911211004879,-42.72291121100502
2020-09-15,4677.6,4688.48,-10.8799999999992,-19.851666666666688,-18.095500000000037,12.297718006113932,6.499936012227828,-42.6909360122279
2020-09-16,4648.2,4657.36,-9.159999999999854,-19.156833333333346,-17.9895,12.368489026129197,6.747478052258394,-42.72647805225839
2020-09-17,4625.6,4632.71,-7.109999999999673,-18.47883333333334,-18.52750000000001,11.587010819743197,4.646521639486384,-41.7015216394864
2020-09-18,4734.8,4737.09,-2.2899999999999636,-18.027166666666684,-17.35,11.994233702294906,6.638467404589811,-41.338467404589814
2020-09-21,4673.6,4691.43,-17.829999999999927,-17.79566666666668,-15.998999999999977,10.106922015706942,4.214844031413907,-36.212844031413866
2020-09-22,4617.8,4635.76,-17.960000000000036,-17.37233333333335,-15.469499999999972,9.683295695491195,3.8970913909824176,-34.83609139098236
2020-09-23,4621.2,4652.33,-31.13000000000011,-17.408166666666695,-15.419499999999971,9.594919420412714,3.770338840825456,-34.6093388408254
2020-09-24,4548.4,4563.07,-14.670000000000073,-17.44200000000002,-15.105499999999939,9.50675797026858,3.908015940537222,-34.119015940537096
2020-09-25,4563.4,4570.02,-6.6200000000008,-17.342333333333364,-15.402999999999974,9.116325494754848,2.829650989509723,-33.63565098950967
2020-09-28,4577.0,4581.91,-4.9099999999998545,-18.48933333333336,-14.137499999999955,8.698366982249937,3.259233964499918,-31.534233964499826
2020-09-29,4586.2,4591.8,-5.600000000000364,-18.817166666666694,-13.611499999999978,8.888180368509559,4.16486073701914,-31.387860737019096
2020-09-30,4555.4,4587.4,-32.0,-19.110500000000034,-13.426999999999953,8.432366278372353,3.437732556744752,-30.29173255674466
2020-10-09,4660.4,4681.14,-20.74000000000069,-19.373333333333374,-13.538999999999987,8.517736850398217,3.4964737007964466,-30.57447370079642
2020-10-12,4819.6,4823.16,-3.5599999999994907,-19.297166666666694,-12.845999999999957,8.746121787157444,4.64624357431493,-30.338243574314845
2020-10-13,4832.2,4839.2,-7.0,-19.16450000000003,-12.007499999999983,8.44230753875672,4.877115077513459,-28.892115077513424
2020-10-14,4813.6,4807.1,6.5,-18.828000000000035,-11.002999999999975,9.386500440862768,7.7700008817255615,-29.776000881725512
2020-10-15,4802.6,4798.74,3.860000000000582,-18.62583333333335,-10.440499999999929,9.935445040756699,9.430390081513469,-30.311390081513327
2020-10-16,4767.4,4791.68,-24.280000000000655,-18.69300000000003,-11.315499999999975,10.35772860438563,9.399957208771283,-32.030957208771234
2020-10-19,4731.6,4755.49,-23.889999999999418,-18.786166666666684,-11.775999999999977,10.713801428654259,9.651602857308541,-33.203602857308496
2020-10-20,4762.0,4793.47,-31.470000000000255,-18.71900000000002,-13.036999999999988,11.485551151910858,9.934102303821728,-36.0081023038217
2020-10-21,4769.6,4792.83,-23.229999999999563,-18.545500000000008,-13.654500000000008,11.693584149573653,9.732668299147297,-37.04166829914731
2020-10-22,4751.0,4777.98,-26.979999999999563,-18.43766666666667,-14.545499999999993,12.007780580677087,9.470061161354181,-38.56106116135417
2020-10-23,4711.0,4718.49,-7.489999999999782,-18.16516666666668,-14.564499999999999,11.995690662637381,9.426881325274763,-38.55588132527476
2020-10-26,4670.0,4691.24,-21.23999999999978,-17.842666666666673,-15.51199999999999,11.720380629709275,7.928761259418561,-38.95276125941854
2020-10-27,4680.6,4699.28,-18.67999999999938,-17.629833333333334,-15.554499999999962,11.730764983804944,7.907029967609926,-39.01602996760985
